,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20
s1,50.7,1.11,15.05,7.8,9.54,6.68,2.72,2.88,1.61,0.397,0.0307,0.2518,0.03247,0.0553,0.02662,0.25432,0.17888,0.124,0.2002,0.35871
s2,50.5,0.66,11.48,9.02,14.36,4.35,2.01,2.59,3.25,0.228,0.018,0.1547,0.12101,0.0449,0.01548,0.11216,0.23944,0.282,0.2908,0.27351
s3,47.5,0.85,10.75,10.4,16.13,5.31,1.74,2.06,3.51,0.318,0.011,0.0839,0.12154,0.0566,0.00928,0.22808,0.29572,0.251,0.2108,0.16408
s4,57.2,0.9,15.32,5.68,6.01,5.29,2.8,3.5,1.32,0.287,0.0257,0.2355,0.03135,0.0285,0.02342,0.09024,0.09516,0.293,0.4702,0.39993
s5,50.3,0.8,12.78,8.62,12.87,5.12,2.29,2.71,2.69,0.281,0.0243,0.2034,0.09154,0.0496,0.02086,0.15824,0.21916,0.213,0.2406,0.3183
s6,51.5,1.14,14.72,7.78,9.19,6.7,2.59,2.81,1.65,0.407,0.0245,0.2028,0.03234,0.0516,0.02162,0.25824,0.17916,0.173,0.2602,0.30954
s7,56.3,0.87,13.49,6.76,8.21,5.01,2.32,3.08,2.03,0.284,0.0128,0.1269,0.06102,0.0278,0.01244,0.10408,0.14372,0.371,0.5104,0.27584
s8,41.3,0.33,6.47,13.48,25.61,3.09,1,1.4,5.81,0.146,0.0098,0.0633,0.2406,0.068,0.00656,0.14008,0.43172,0.251,0.0316,0.12134
s9,43.8,0.42,7.64,12.36,22.71,3.41,1.22,1.68,5.18,0.169,0.0103,0.0739,0.21067,0.0613,0.00754,0.13408,0.38372,0.271,0.1114,0.14709
s10,60.15,0.935,14.595,5.28,4.605,5.105,2.51,3.44,1.365,0.292,0.0104,0.11845,0.03086,0.0154,0.01122,0.07204,0.08186,0.4355,0.6552,0.29207
s11,55,1.12,14.26,7.04,7.43,6.27,2.4,2.9,1.62,0.387,0.0125,0.1157,0.03175,0.0365,0.01222,0.21008,0.15172,0.311,0.4502,0.24133
s12,44.4,0.59,8.61,11.94,20.87,4.2,1.37,1.73,4.66,0.232,0.0104,0.0736,0.18107,0.0623,0.00792,0.18408,0.36372,0.251,0.1212,0.14271
s13,58.6,1.1,15.96,5.24,3.82,6.1,2.82,3.48,0.84,0.36,0.0196,0.1862,0.00162,0.0258,0.0188,0.14416,0.07544,0.322,0.54,0.34638
s14,50.5,0.66,11.48,9.02,14.36,4.35,2.01,2.59,3.25,0.228,0.018,0.1547,0.12101,0.0449,0.01548,0.11216,0.23944,0.282,0.2908,0.27351
s15,45.7,0.34,7.84,11.66,21.65,2.94,1.29,1.91,5.07,0.129,0.0107,0.0848,0.21034,0.0536,0.00814,0.07808,0.35572,0.311,0.1814,0.17722
s16,46.1,1.69,14.23,10.12,10.89,9.41,2.2,1.8,1.65,0.65,0.0106,0.0609,0.0038,0.076,0.0096,0.54008,0.27172,0.091,0.11,0.0863
s17,39,0.1,4,15,30,2,0.5,1,7,0.07,0.003,0.004,0.3,0.07,0.0002,0.1,0.5,0.3,0.002,0.0508
s18,64,1,15.7,3.8,1,5.2,2.7,3.8,0.7,0.3,0.008,0.11,0.0007,0.003,0.01,0.04,0.02,0.5,0.8,0.3083
s19,45,1.8,13.7,10.8,11.6,9.9,2,1.5,1.8,0.7,0.004,0.001,0.004,0.08,0.004,0.6,0.3,0.1,0.1,0.007
s20,56,0.7,19,4,4.5,5,4,4.5,0.3,0.2,0.07,0.6,0.002,0.04,0.06,0.0008,0.0172,0.01,0.2,0.8
s21,52.9,0.896,12.588,8.132,11.01,5.288,2.118,2.682,2.518,0.3102,0.0121,0.10964,0.079308,0.03952,0.011252,0.16368,0.20052,0.319,0.39252,0.23026
s22,57,0.748,12.424,6.936,9.12,4.304,2.084,3.016,2.464,0.2356,0.0066,0.08032,0.084504,0.02176,0.007256,0.0568,0.1544,0.444,0.57656,0.2362
s23,54.39,0.688,17.608,5.082,6.718,4.909,3.647,4.123,0.885,0.2056,0.06204,0.52945,0.025887,0.04323,0.053036,0.027104,0.064336,0.0408,0.18716,0.711357
s24,51,0.9,13.1,8.4,11.775,5.525,2.3,2.7,2.45,0.3175,0.02125,0.17875,0.076675,0.04825,0.01855,0.1852,0.2093,0.2275,0.2755,0.291525
s25,47.8,0.71,11.61,9.74,15.77,4.8,2.07,2.43,3.32,0.258,0.0238,0.1928,0.12147,0.0563,0.01988,0.16424,0.26716,0.193,0.1608,0.29255
s26,53.3,1.06,12.76,8.14,9.98,5.97,2.05,2.55,2.29,0.374,0.0058,0.0561,0.06155,0.0395,0.00624,0.22,0.2,0.34,0.4304,0.16641
s27,54.84,1.156,16.012,6.288,5.943,6.653,2.876,3.244,0.994,0.3967,0.02709,0.23467,0.005211,0.04129,0.024422,0.212464,0.116276,0.2043,0.36302,0.368557
s28,60.05,1.005,15.245,5.08,3.86,5.49,2.65,3.5,1.085,0.3185,0.01355,0.1428,0.016125,0.01775,0.01391,0.09508,0.07172,0.401,0.6301,0.314465
s29,44.55,0.52,9.04,11.61,20.69,3.945,1.535,1.915,4.565,0.202,0.0168,0.12805,0.181035,0.06215,0.01322,0.15216,0.34944,0.222,0.0962,0.206945
s30,45.5,1.52,13.26,10.54,12.73,8.62,2.05,1.75,2.17,0.587,0.0105,0.0612,0.0334,0.075,0.00922,0.49008,0.29172,0.111,0.1002,0.09068
